151;1000;118987000
152;1000;6616113000
153;1000;110073000
154;1000;74340000
155;1000;8502994000
156;365;9868000
157;1000;68096000
158;1000;381391000
159;1000;371197000
160;1000;389847000
161;1000;348287000
162;922;542397000
163;1000;28678000
164;1000;240000000
165;1000;4422317000
166;1000;382164000
167;1000;1149980000
168;1000;589187000
169;1000;39622000
170;1000;1371318000
171;1000;675948000
172;1000;141439000
173;1000;1335478000
174;1000;9429827000
175;1000;493958000
176;1000;789771000
177;1000;225617000
178;1000;13104142000
179;1000;95658000
180;1000;139821083000
181;1000;636194000
182;1000;520797000
183;1000;1836106000
184;1000;983224000
185;1000;452041000
186;1000;247895000
187;1000;956180000
188;1000;7674328000
189;1000;837659000
190;0;65352054000
191;118;59268000
192;1000;77811000
193;1000;139157000
194;1000;4057918000
195;0;302195000
196;1000;751151000
197;1000;299656000
198;1000;21032627000
199;1000;1317133000
200;1000;140996000
201;1000;1152877000
202;296;73253000
203;1000;2005409000
204;1000;133957000
205;1000;6055198000
206;1000;8483156000
207;1000;8724085000
208;1000;18666443000
209;1000;135353000
210;1000;1591635000
211;1000;651814000
212;1000;114808000
213;1000;46891000
214;1000;85839000
215;1000;1775363000
216;0;164000
217;1000;2735976000
218;1000;1157035000
219;1000;7404799000
220;1000;10424271000
221;1000;2066440000
222;1000;2364854000
223;1000;36748000
224;18;2553950000
225;1000;1010879000
226;1000;2286944000
227;1000;583842000
228;86;39337000
229;12;4271000
230;1000;3725537000
231;1000;303110000
232;1000;574389000
233;18;4230000
234;1000;29989992000
235;1000;4461624000
236;1000;4564669000
237;1000;208902000
238;1000;577437000
239;1000;98223000
240;57;3824000
241;1000;1093135000
242;1000;1817529000
243;1000;141587401000
244;1000;1355041000
245;1000;14128388000
246;78;82986000
247;1000;8451567000
248;1000;94945000
249;1000;112752000
250;1000;6216644000
251;1000;241459000
252;1000;51235000
253;1000;1585634000
254;1000;309618000
255;1000;906317000
256;1000;133091000
257;201;7937000
258;1000;32731596000
259;432;19598000
260;1000;561652000
261;1000;1198929000
262;171;24406000
263;1000;302846000
264;1000;236499000
265;1000;876005000
266;1000;339576000
267;1000;89174000
268;1000;91476000
269;1000;341811000
270;1000;566518000
271;1000;1743541000
272;0;136000
273;1000;40610000
274;257;40106000
275;1000;334336000
276;1000;142301316000
277;5;3742330000
278;1000;730202000
279;617;17507000
280;1000;7663346000
281;1000;1477830000
282;1000;705320000
283;0;2611000
284;1000;17277304000
285;1000;860011000
286;1000;7572311000
287;340;46156000
288;202;24333000
289;1000;1662717000
290;1000;490510000
291;1000;157973000
292;1000;87878000
293;1000;222224000
294;1000;6364761000
295;1000;3878252000
296;1000;222233000
297;1000;1474396000
298;1000;52447000
299;1000;517331000
300;0;164000
301;1000;52584000
302;1000;201357000
303;29;8007000
304;1000;198386000
305;1000;2556146000
306;0;947320000
307;1000;6761293000
308;1000;873851000
309;1000;1216544000
310;330;20865000
311;1000;34807000
312;1000;106485000
313;1000;1245216000
314;68;7792000
315;38;3254000
316;1000;335781000
317;1000;481006000
318;1000;908114000
319;1000;738904000
320;1000;1023316000
321;1000;963955000
322;1000;5636903000
323;1000;1104648000
324;703;299216000
325;697;212809000
326;1000;2527224000
327;1000;6593440000
328;1000;161543000
329;362;23026000
330;1000;3142133000
331;0;3075000
332;1000;194173000
333;1000;56758000
334;1000;390949000
335;267;10273432000
336;1000;3222220000
337;1000;496831000
338;1000;3166424000
339;1000;14795098000
340;1000;8607425000
341;1000;472140000
342;1000;2911741000
343;1000;67401219000
344;1000;33160000
345;1000;4529094000
346;1000;12756456000
347;1000;17234488000
348;1000;6566206000
349;1000;3927489000
350;1000;1564784000
351;1000;522952000
352;1000;820036000
353;1000;9896128000
354;1000;296503000
355;1000;7827123000
356;1000;1411467000
357;1000;1675885000
358;1000;50497000
359;1000;3669258000
360;0;6472902000
361;1000;2437529000
362;1000;7209445000
363;609;44055000
364;1000;25083262000
365;1000;98210000
366;10;1452000
367;1000;478827000
368;8;2051000
369;1000;67150040000
370;1000;10422454000
371;1000;100638000
372;1000;1268675000
373;1000;392164000
374;1000;80670597000
375;1000;56888757000
376;1000;1482984000
377;1000;1111080000
378;1000;22190930000
379;1000;1090808000
380;1000;493326000
381;1000;1107504000
382;1000;1106013000
383;1000;725704000
384;1000;609041000
385;1000;719097000
386;1000;156262000
387;1000;1065583000
388;1000;23076324000
389;1000;1158778000
390;1000;253816000
391;1000;268791000
392;1000;7794103000
393;1000;1565573000
394;1000;11257537000
395;1000;42284000
396;1000;6329166000
397;1000;24982000
398;1000;140877238000
399;1000;24603853000
400;60;6073000
401;1000;13292027000
402;1000;7818089000
403;1000;285170000
404;1000;60758000
405;1000;20234947000
406;1000;12772679000
407;1000;6087612000
408;1000;390388000
409;1000;280158000
410;1000;901446000
411;1000;20318081000
412;1000;82182000
413;1000;146437000
414;1000;94397000
415;1000;694514000
416;1000;2260468000
417;19;7374000
418;1000;5637019000
419;1000;152169585000
420;1000;7536112000
421;0;6421037000
422;1000;5383603000
423;1000;7474955000
424;1000;671895000
425;1000;643869000
426;1000;62382000
427;1000;174947000
428;1000;179262000
429;1000;1053395000
430;1000;559187000
431;1000;1284757000
432;1000;11565194000
433;1000;9121939000
434;1000;101423575000
435;1000;7382877000
436;1000;1319355000
437;1000;38048000
438;1000;2633115000
439;1000;4185448000
440;1000;141102262000
441;1000;6541501000
442;1000;6667285000
443;1000;5538757000
444;1000;5170896000
445;1000;6977325000
446;1000;794538000
447;1000;549145000
448;0;269658401000
449;1000;102032013000
450;1000;817364000
451;1000;20540032000
452;1000;2403547000
453;344;17780000
454;1000;1869468000
455;1000;264999000
456;781;58090000
457;1000;20262779000
458;1000;3449022000
459;1000;436702000
460;1000;17996345000
461;91;9039000
462;657;25677000
463;23;1106047000
464;1000;668038000
465;1000;705005000
466;1000;47524000
467;1000;12461494000
468;1000;4368710000
469;1000;74788000
470;1000;5114658000
471;1000;74211000
472;7;1061000
473;62;69976000
474;1000;96231956000
475;55;111176000
476;0;8723000
477;0;10347000
478;0;2531000
479;0;3050000
480;0;1864000
481;1000;1221046000
482;1000;4903571000
483;1000;1929075000
484;701;47833000
485;1000;24942267000
486;1000;201986000
487;1000;2103916000
488;1000;13181094000
489;1000;6763223000
490;1000;5847181000
491;1000;6831367000
492;1000;3332074000
493;1000;25142099000
494;6;2570000
495;1000;469670000
496;1000;21075000
497;1000;895574000
498;1000;383255000
499;1000;12883755000
500;1000;1428329000
501;1000;378790000
502;1000;284523000
503;0;332160000
504;140;7074000
505;1000;2949182000
506;1000;487775000
507;17;2390000
508;1000;374318000
509;1000;227799000
510;221;15873000
511;1000;105720000
512;1000;618677000
513;1000;152241000
514;1000;763132000
515;1000;383094000
516;1000;45960000
517;1000;392421000
518;1000;740330000
519;1000;288464000
520;1000;21151000
521;1000;140640731000
522;1000;442198000
523;1000;692869000
524;1000;27385371000
525;0;97000
526;1000;137052000
527;1000;626346000
528;0;98000
529;1000;6607737000
530;1000;114192000
531;1000;313158000
532;20;1380000
533;1000;78496000
534;1000;832547000
535;1000;652621000
536;1000;185635000
537;1000;482783000
538;1000;5703819000
539;1000;212476000
540;1000;307424000
541;1000;4262744000
542;370;641257000
543;1000;193299000
544;1000;3270388000
545;35;1495000
546;746;40372000
547;1000;1906168000
548;193;4654000
549;1000;3670754000
550;1000;4155742000
551;1000;6539976000
552;315;24685000
553;1000;25002768000
554;1000;866494000
555;2;404000
556;15;810680000
557;1000;738221000
558;1000;381563000
559;1000;5152464000
560;1000;521717000
561;1000;207003000
562;1000;73554000
563;1000;1209464000
564;1000;236683000
565;1000;3475682000
566;50;736000
567;490;26862000
568;1000;76868000
569;86;10818000
570;1000;17919321000
571;1000;4687599000
572;1000;190303000
573;1000;1102042000
574;1000;13065087000
575;1000;6452503000
576;1000;163895000
577;1000;11235835000
578;1000;22666367000
579;1000;1330069000
580;1000;3492140000
581;1000;1356812000
582;1000;3687630000
583;1000;3152756000
584;1000;24427765000
585;1000;1422604000
586;1000;99816000
587;1000;10416106000
588;1000;939193000
589;1000;24508768000
590;1000;1323184000
591;1000;800921000
592;1000;1031095000
593;54;1429057000
594;1000;255990000
595;0;4323794000
596;1000;6204668000
597;1000;1239243000
598;1000;6516386000
599;1000;20767403000
600;1000;13311825000
601;1000;77737000
602;1000;14677303000
603;1000;350536000
604;1000;99028000
605;1000;6791172000
606;93;7087000
607;1000;5087714000
608;1000;1021243000
609;1000;31221000
610;0;142000
611;24;2117000
612;1000;5184130000
613;1000;1137134000
614;1000;13823529000
615;1000;19315312000
616;1000;82590000
617;1000;1856077000
618;119;2713095000
619;1000;699356000
620;1000;61888000
621;1000;5370926000
622;1000;364885000
623;1000;1258578000
624;1000;764339000
625;1000;121670000
626;1000;1078195000
627;0;6004000
628;1000;288609000
629;47;2963000
630;1000;301425000
631;1000;2838813000
632;1000;2527060000
633;1000;779310000
634;0;784110000
635;1000;1670593000
636;0;283283000
637;0;45521000
638;0;124000
639;1000;7019665000
640;1000;26189000
641;1000;310091000
642;1000;5744531000
643;407;18714000
644;1000;137376000
645;293;30378000
646;1000;101187445000
647;1000;93558000
648;1000;5119955000
649;1000;294188000
650;1000;5384860000
651;1000;179554000
652;1000;2000209000
653;1000;300962000
654;1000;370044000
655;1000;1902480000
656;1000;688333000
657;1000;1148049000
658;267;23757000
659;1000;108238000
660;1000;449809000
661;1000;77801000
662;1000;113184000
663;1000;54760000
664;1000;59010000
665;6;993000
666;68;30861000
667;170;11142000
668;1000;75829000
669;1000;326768000
670;1000;11265458000
671;1000;188094000
672;1000;3211342000
673;1000;6622281000
674;1000;308499000
675;1000;370763000
676;595;21820000
677;1000;252171000
678;302;21594000
679;1000;463255000
680;1000;72941000
681;1000;20261428000
682;1000;1164631000
683;260;5489000
684;34;4387000
685;1000;2433653000
686;1000;209416000
687;1000;653111000
688;0;3961000
689;1000;648475000
690;1000;1871802000
691;1000;5063229000
692;1000;8113349000
693;1000;39240000
694;1000;23228410000
695;1000;478151000
696;1000;5143325000
697;1000;150759000
698;1000;2638219000
699;1000;75830431000
700;1000;77197783000
701;1000;51709462000
702;1000;2262803000
703;1000;5781402000
704;1000;184733000
705;23;2378000
706;1000;57997000
707;1000;802411000
708;56;2512000
709;1000;10370918000
710;1000;8952365000
711;1000;60800948000
712;1000;6260930000
713;1000;13961741000
714;1000;19289346000
715;2;694000
716;1000;64631000
717;1000;116576000
718;1000;60448559000
719;1000;712207000
720;1000;1083801000
721;1000;95156000
722;1000;5218291000
723;1000;2877949000
724;1000;6667833000
725;1000;5098867000
726;8;1251000
727;1000;281618000
728;1000;1769187000
729;1000;10497418000
730;15;1071000
731;1000;2637815000
732;1000;471736000
733;1000;32778000
734;1000;2669390000
735;1000;5418301000
736;1000;5327078000
737;1000;43196228000
738;1000;61531528000
739;1000;1962015000
740;1000;4553007000
741;1000;3996729000
742;1000;88939000
743;1000;1143213000
744;1000;3309183000
745;1000;1840421000
746;1000;966569000
747;1000;956621000
748;110;7852000
749;1000;2041108000
750;1000;287549000
751;1000;1751683000
752;1000;101804000
753;1000;4124571000
754;1000;509670000
755;1000;15519433000
756;1000;1313253000
757;1000;945154000
758;1000;4989106000
759;1000;1869471000
760;1000;57537000
761;1000;48756000
762;1000;825520000
763;1000;205992000
764;1000;585421000
765;1000;8329536000
766;1000;2476769000
767;22;2453000
768;1000;267184000
769;1000;1473643000
770;1000;2341392000
771;1000;1108915000
772;1000;4760532000
773;1000;63271000
774;1000;2347606000
775;1000;647099000
776;1000;6284000
777;413;17058000
778;1000;133525000
779;1000;187652000
780;1000;2870477000
781;1000;2750140000
782;1000;198532000
783;1000;17703913000
784;1000;315451000
785;1000;33062000
786;1000;73085000
787;1000;88931000
788;1000;134517000
789;1000;378727000
790;104;5452000
791;1000;810852000
792;1000;86009000
793;405;11090000
794;1000;1516940000
795;1000;255150000
796;1000;882204000
797;1000;223279000
798;1000;76888000
799;13;1392000
800;24;2383000
801;11;1132000
802;1000;114900000
803;71;4463000
804;1000;267761000
805;1000;3897389000
806;28;2227000
807;1000;74934000
808;1000;1258746000
809;16;1727000
810;16;1663000
811;12;1005000
812;1000;1190750000
813;1000;20200714000
814;1000;59422000
815;1000;59862000
816;1000;1504466000
817;1000;396978000
818;1000;3759452000
819;1000;542103000
820;124;6689000
821;1000;44921000
822;1000;309861000
823;1000;19661183000
824;1000;1812736000
825;1000;6040176000
826;1000;138825000
827;1000;19764135000
828;1000;19843373000
829;1000;553112000
830;1000;161835000
831;1000;2811061000
832;1000;3036374000
833;1000;654157000
834;1000;3914836000
835;1000;30420000
836;1000;571091000
837;1000;23996000
838;1000;960219000
839;1000;188413000
840;1000;64816000
841;1000;124295000
842;62;4331000
843;82;3878000
844;1000;114261000
845;693;16537000
846;1000;277856000
847;1000;43399000
848;1000;3313172000
849;1000;300506000
850;1000;46079000
851;260;5005000
852;176;7670000
853;1000;66539000
854;1000;1572434000
855;1000;1357775000
856;1000;254176000
857;582;38674000
858;27;2507000
859;1000;1720145000
860;1000;1662337000
861;1000;28941000
862;1000;322228000
863;1000;2078254000
864;1000;101627065000
865;1000;107753000
866;1000;77171000
867;154;10811000
868;1000;408724000
869;1000;36101000
870;1000;317297000
871;1000;90233000
872;1000;605673000
873;1000;2880282000
874;1000;20304000
875;1000;50107000
876;382;7978000
877;1000;413532000
878;1000;100017000
879;1000;438417000
880;45;3213000
881;1000;958694000
882;6;737000
883;1000;369916000
884;1000;60910000
885;1000;194148000
886;1000;1779161000
887;1000;349956000
888;1000;99445000
889;1000;53776000
890;1000;146709000
891;10;1133000
892;1000;33307000
893;1000;178721000
894;1000;81002000
895;623;17849000
896;444;8450000
897;1000;47352000
898;981;29350000
899;1000;143299000
900;1000;97126000
901;1000;49629000
902;1000;212119000
903;1000;56821000
904;1000;18260087000
905;1000;498606000
906;1000;888703000
907;1000;870158000
908;1000;1991855000
909;1000;16811934000
910;1000;610930000
911;1000;843597000
912;1000;848513000
913;1000;886111000
914;1000;47903000
915;1000;1500180000
916;1000;838559000
917;1000;369550000
918;1000;919152000
919;1000;377804000
920;1000;569894000
921;1000;564258000
922;1000;767266000
923;100;6630000
924;1000;66073000
925;1000;141691000
926;1000;18667123000
927;1;7456000
928;1000;349949000
929;2;911000
930;113;8717000
931;73;16494000
932;647;17785000
933;1000;1373839000
934;1000;846111000
935;1000;583286000
936;459;2902000
937;670;18228000
938;0;243000
939;1000;83035000
940;1000;180477000
941;137;1510000
942;1000;40816000
943;1000;17352000
944;7;244000
945;20;1862000
946;1000;283319000
947;1000;84589000
948;0;95000
949;2;536000
950;1000;690552000
951;31;3353000
952;33;18755000
953;1000;7262475000
954;1000;80217000
955;1000;87904000
956;1000;562030000
957;1000;46849000
958;1000;367255000
959;203;3990000
960;666;2523000
961;1000;1141990000
962;1000;684790000
963;107;2000000
964;1000;4460000
965;1000;2242951000
966;1000;698611000
967;1000;10168000
968;258;1502000
969;1000;34540000
970;1000;152123000
971;1000;878510000
972;1000;1031309000
973;0;581000
974;1000;45112000
975;36;1548000
976;32;708000
977;52;5357000
978;15;1206000
979;37;2957000
980;35;1261000
981;0;122000
982;116;8368000
983;3;454000
984;31;862000
985;1000;1879258000
986;1000;4274029000
987;403;17427000
988;1000;18496000
989;1000;32945000
990;372;20331000
991;65;4374000
992;282;4237000
993;1000;27065000
994;11;1791000
995;731;10526000
996;77;1643000
997;1000;25008748000
998;1000;134849000
999;59;973000
1000;50;7460000
1001;63;1616000
1002;0;260000
1003;0;45000
1004;1000;277730000
1005;1000;4990702000
1006;1000;5446000
1007;0;124000
1008;764;5482000
1009;1000;206872000
1010;20;707000
1011;183;1862000
1012;1000;247906000
1013;54;1159000
1014;1000;11922228000
1015;1000;3560364000
1016;54;1008000
1017;0;86000
1018;233;1574000
1019;1000;298247000
1020;71;1030000
1021;1000;288789000
1022;198;374000
1023;1000;331667000
1024;1000;19481000
1025;1000;349340000
1026;156;927000
1027;1000;21631000
1028;1000;256414000
1029;131;1122000
1030;1000;435867000
1031;1000;318155000
1032;339;3151000
1033;634;4075000
1034;1000;45287000
1035;351;1866000
1036;1000;39393000
1037;1000;491811000
1038;1000;5902000
1039;1000;29042000
1040;1000;198494000
1041;0;159000
1042;1000;297190000
1043;1000;34147000
1044;1;462000
1045;1000;99931000
1046;357;1517000
1047;1000;401011000
1048;0;102000
1049;1000;6008000
1050;10;431000
1051;14;526000
1052;1000;144718000
1053;1000;3660419000
1054;1000;560393000
1055;1000;757286000
1056;8;740000
1057;0;117000
1058;1000;15168000
1059;1000;601456000
1060;1000;164902000
1061;1000;464001000
1062;74;856000
1063;1000;15128000
1064;1000;103510000
1065;1000;34218000
1066;1000;446412000
1067;1000;52882000
1068;1;374000
1069;1;190000
1070;1000;2165150000
1071;63;835000
1072;1000;5777000
1073;1000;584093000
1074;1000;283955000
1075;1000;60043000
1076;20;582000
1077;751;3672000
1078;1000;759296000
1079;1000;79167000
1080;1000;1255920000
1081;37;523000
1082;309;2107000
1083;0;106000
1084;1000;3574000
1085;1000;12486000
1086;1000;421393000
1087;1000;53132000
1088;1;355000
1089;60;1120000
1090;0;91000
1091;0;91000
1092;0;95000
1093;0;103000
1094;1000;1561405000
1095;0;115000
1096;0;88000
1097;0;75000
1098;1;372000
1099;0;99000
1100;0;81000
1101;102;346000
1102;0;105000
1103;150;1092000
1104;0;85000
1105;62;571000
1106;67;2795000
1107;8;343000
1108;45;582000
1109;1000;116055000
1110;167;652000
1111;922;3609000
1112;1000;4033000
1113;341;1229000
1114;2;242000
1115;295;1962000
1116;0;79000
1117;0;95000
1118;0;75000
1119;20;251000
1120;559;2905000
1121;1;175000
1122;1000;763312000
1123;1000;11532000
1124;2;336000
1125;1;261000
1126;1;272000
1127;285;1826000
1128;1000;161933000
1129;21;481000
1130;42;560000
1131;1000;1196627000
1132;1000;423939000
1133;131;2016000
1134;1;307000
1135;1000;288754000
1136;1000;2494320000
1137;1000;98606000
1138;1000;75153000
1139;29;811000
1140;4;441000
1141;1000;9424000
1142;1000;78918000
1143;29;443000
1144;805;4110000
1145;249;1844000
1146;11;396000
1147;681;3638000
1148;108;1312000
1149;54;753000
1150;89;1433000
1151;733;5788000
1152;1000;13245000
1153;1000;63460000
1154;7;290000
1155;1000;56384000
1156;318;1939000
1157;3;303000
1158;299;1763000
1159;1;186000
1160;366;1785000
1161;1000;174771000
1162;1000;164343000
1163;1000;82253000
1164;40;564000
1165;1;270000
1166;1;258000
1167;0;110000
1168;204;471000
1169;1000;45832000
1170;1;294000
1171;1000;843826000
1172;473;3641000
1173;7;368000
1174;0;58000
1175;1000;5744000
1176;1000;128236000
1177;1000;27870000
1178;40;516000
1179;1000;29188000
1180;282;1752000
1181;1000;90435000
1182;1;312000
1183;1000;14138000
1184;14;507000
1185;38;413000
1186;114;740000
1187;1;169000
1188;55;473000
1189;1000;16063000
1190;2;302000
1191;23;302000
1192;222;1167000
1193;305;949000
1194;1000;6558000
1195;1000;59100000
1196;1000;5304000
1197;3;425000
1198;1000;38311000
1199;0;151000
1200;34;497000
1201;534;4572000
1202;1000;159088000
1203;1000;27126000
1204;45;346000
1205;1000;25131000
1206;1;321000
1207;1;190000
1208;9;228000
1209;20;421000
1210;890;3783000
1211;1000;92316000
1212;1000;23516000
1213;7;211000
1214;1;213000
1215;338;1032000
1216;16;302000
1217;1;228000
1218;1;238000
1219;1000;14632000
1220;35;797000
1221;27;248000
1222;1000;69315000
1223;1000;8707000
1224;222;1300000
1225;210;951000
1226;1000;314577000
1227;1000;9818000
1228;1000;46182000
1229;17;292000
1230;277;1483000
1231;114;721000
1232;0;104000
1233;0;2000
1234;1000;7249000
1235;13;1128000
1236;6;307000
1237;1000;11571000
1238;38;629000
1239;1000;102781000
1240;1000;3880000
1241;78;871000
1242;1000;200396000
1243;50;859000
1244;320;2254000
1245;1000;642890000
1246;1000;336024000
1247;0;95000
1248;259;1683000
1249;1;272000
1250;1;248000
1251;1000;5042000
1252;1;228000
1253;1;186000
1254;3;244000
1255;2;231000
1256;479;2538000
1257;1;215000
1258;0;41000
1259;0;12000
1260;0;11000
1261;0;6000
1262;0;97000
1263;0;15000
1264;1000;38758000
1265;1000;5094000
1266;150;1029000
1267;1000;23603000
1268;1000;9856000
1269;500;2418000
1270;269;1791000
1271;1;234000
1272;1000;6828000
1273;654;2713000
1274;72;559000
1275;860;3152000
1276;34;471000
1277;13;232000
1278;1000;11761000
1279;1000;4200000
1280;1000;47497000
1281;5;278000
1282;185;1189000
1283;70;909000
1284;1000;67219000
1285;27;418000
1286;215;1164000
1287;76;768000
1288;1000;39248000
1289;1000;343753000
1290;1;329000
1291;1;137000
1292;1;167000
1293;1;82000
1294;68;599000
1295;9;344000
1296;0;88000
